table_id,table_name,candidate_key,duplicate_count,is_unique,conglome,vivienda,duplicate_rows,hogar,ubigeo,codocupa,grangrup,grupo,subgrupo,variedad,codrev4
906-Modulo01__enaho01_2023_100,enaho01-2023-100,conglome|vivienda|hogar,0.0,True,,,,,,,,,,,
906-Modulo01__enaho01_2023_100,enaho01-2023-100,conglome|vivienda,419.0,False,,,,,,,,,,,
906-Modulo01__enaho01_2023_100,enaho01-2023-100,ubigeo|conglome|vivienda|hogar,0.0,True,,,,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,017865,151,4.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,018293,075,4.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,019756,034,4.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,010656,051,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,017990,138,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,020260,061,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,007365,005,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,017449,030,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,017666,037,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,018182,182,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,018633,105,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,019237,089,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,019275,083,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,015065,076,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,017739,177,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,007494,002,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,008210,067,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,008372,018,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,017139,158,3.0,,,,,,,,
906-Modulo01__enaho01_2023_100,,conglome|vivienda,,,018195,002,3.0,,,,,,,,
906-Modulo02__enaho01_2023_200,enaho01-2023-200,conglome|vivienda|hogar|codperso,0.0,True,,,,,,,,,,,
906-Modulo02__enaho01_2023_200,enaho01-2023-200,conglome|vivienda|hogar,85861.0,False,,,,,,,,,,,
906-Modulo02__enaho01_2023_200,enaho01-2023-200,conglome|vivienda,86234.0,False,,,,,,,,,,,
906-Modulo02__enaho01_2023_200,enaho01-2023-200,ubigeo|conglome|vivienda|hogar|codperso,0.0,True,,,,,,,,,,,
906-Modulo02__enaho01_2023_200,enaho01-2023-200,ubigeo|conglome|vivienda|hogar,85861.0,False,,,,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,018567,069,22.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,018599,162,20.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,009704,096,18.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,008261,002,17.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,018761,139,17.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,009309,014,16.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,018599,059,15.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,019755,045,15.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,020246,045,15.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,017295,195,14.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,017457,096,14.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,017644,062,14.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,017727,114,14.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,017733,056,14.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,017788,070,14.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,018759,313,14.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,019228,020,14.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,019246,021,14.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,019675,091,14.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda|hogar,,,020263,039,14.0,11,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,018567,069,22.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,018599,162,20.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,009704,096,18.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,008261,002,17.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,017604,158,17.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,017868,068,17.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,018623,059,17.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,018761,139,17.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,009309,014,16.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,008243,139,15.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,015065,076,15.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,017012,022,15.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,017061,016,15.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,018599,059,15.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,019237,089,15.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,019755,045,15.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,020219,033,15.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,020246,045,15.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,016172,044,14.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,conglome|vivienda,,,017295,195,14.0,,,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,018567,069,22.0,11,160108,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,018599,162,20.0,11,160101,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,009704,096,18.0,11,250302,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,008261,002,17.0,11,160301,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,018761,139,17.0,11,160605,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,009309,014,16.0,11,220908,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,018599,059,15.0,11,160101,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,019755,045,15.0,11,220901,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,020246,045,15.0,11,250105,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,017295,195,14.0,11,120606,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,017457,096,14.0,11,131202,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,017644,062,14.0,11,140105,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,017727,114,14.0,11,140306,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,017733,056,14.0,11,140308,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,017788,070,14.0,11,140203,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,018759,313,14.0,11,160305,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,019228,020,14.0,11,200104,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,019246,021,14.0,11,200701,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,019675,091,14.0,11,220510,,,,,,
906-Modulo02__enaho01_2023_200,,ubigeo|conglome|vivienda|hogar,,,020263,039,14.0,11,250101,,,,,,
906-Modulo02__enaho_tabla_ciuo_88,enaho_tabla_ciuo_88,codocupa,4745.0,False,,,,,,,,,,,
906-Modulo02__enaho_tabla_ciuo_88,enaho_tabla_ciuo_88,grangrup|grupo|subgrupo|variedad|codocupa,1.0,False,,,,,,,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,123.0,,,241.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,79.0,,,971.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,70.0,,,781.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,63.0,,,266.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,59.0,,,231.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,59.0,,,711.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,53.0,,,783.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,50.0,,,235.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,48.0,,,242.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,48.0,,,272.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,46.0,,,945.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,45.0,,,322.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,45.0,,,613.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,45.0,,,766.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,44.0,,,785.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,43.0,,,572.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,42.0,,,127.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,41.0,,,778.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,39.0,,,769.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,codocupa,,,,,37.0,,,436.0,,,,,
906-Modulo02__enaho_tabla_ciuo_88,,grangrup|grupo|subgrupo|variedad|codocupa,,,,,2.0,,,999.0,9.0,9.0,9.0,0.0,
906-Modulo02__enaho_tabla_cno,enaho_tabla_cno,codigo_cno_2015,0.0,True,,,,,,,,,,,
906-Modulo03__enaho01a_2023_300,enaho01a-2023-300,conglome|vivienda|hogar|codperso,0.0,True,,,,,,,,,,,
906-Modulo03__enaho01a_2023_300,enaho01a-2023-300,conglome|vivienda|hogar,74468.0,False,,,,,,,,,,,
906-Modulo03__enaho01a_2023_300,enaho01a-2023-300,conglome|vivienda,74841.0,False,,,,,,,,,,,
906-Modulo03__enaho01a_2023_300,enaho01a-2023-300,ubigeo|conglome|vivienda|hogar|codperso,0.0,True,,,,,,,,,,,
906-Modulo03__enaho01a_2023_300,enaho01a-2023-300,ubigeo|conglome|vivienda|hogar,74468.0,False,,,,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,018567,069,21.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,018599,162,20.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,018599,059,14.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,017457,096,13.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,017295,195,13.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,008821,106,13.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,020246,045,13.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,017727,114,13.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,019124,031,12.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,019246,021,12.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,020263,039,12.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,018593,005,12.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,019755,045,12.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,020299,009,12.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,017585,010,12.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,019312,030,12.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,018721,379,11.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,015178,034,11.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,017915,081,11.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda|hogar,,,019826,064,11.0,11,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,018567,069,21.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,018599,162,20.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,018623,059,16.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,017012,022,15.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,019237,089,14.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,015065,076,14.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,016172,044,14.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,018599,059,14.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,020219,033,14.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,017457,096,13.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,017295,195,13.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,008821,106,13.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,007356,084,13.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,017868,068,13.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,018147,158,13.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,020246,045,13.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,018293,075,13.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,017727,114,13.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,019248,082,13.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,conglome|vivienda,,,010656,051,12.0,,,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,018567,069,21.0,11,160108,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,018599,162,20.0,11,160101,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,018599,059,14.0,11,160101,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,017457,096,13.0,11,131202,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,017295,195,13.0,11,120606,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,008821,106,13.0,11,200501,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,020246,045,13.0,11,250105,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,017727,114,13.0,11,140306,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,019124,031,12.0,11,190301,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,019246,021,12.0,11,200701,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,020263,039,12.0,11,250101,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,018593,005,12.0,11,160113,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,019755,045,12.0,11,220901,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,020299,009,12.0,11,250301,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,017585,010,12.0,11,140101,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,019312,030,12.0,11,200501,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,018721,379,11.0,11,160404,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,015178,034,11.0,11,010403,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,017915,081,11.0,11,150133,,,,,,
906-Modulo03__enaho01a_2023_300,,ubigeo|conglome|vivienda|hogar,,,019826,064,11.0,11,230101,,,,,,
906-Modulo04__enaho01a_2023_400,enaho01a-2023-400,conglome|vivienda|hogar|codperso,0.0,True,,,,,,,,,,,
906-Modulo04__enaho01a_2023_400,enaho01a-2023-400,conglome|vivienda|hogar,78644.0,False,,,,,,,,,,,
906-Modulo04__enaho01a_2023_400,enaho01a-2023-400,conglome|vivienda,79017.0,False,,,,,,,,,,,
906-Modulo04__enaho01a_2023_400,enaho01a-2023-400,ubigeo|conglome|vivienda|hogar|codperso,0.0,True,,,,,,,,,,,
906-Modulo04__enaho01a_2023_400,enaho01a-2023-400,ubigeo|conglome|vivienda|hogar,78644.0,False,,,,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,018567,069,22.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,018599,162,20.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,018599,059,15.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,020246,045,15.0,11,,,,,,,
