table_id,table_name,candidate_key,duplicate_count,is_unique,conglome,vivienda,duplicate_rows,hogar,ubigeo,codocupa,grangrup,grupo,subgrupo,variedad,codrev4
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,017457,096,14.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,019246,021,14.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,020263,039,14.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,017295,195,14.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,018721,379,13.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,019542,009,13.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,019124,031,13.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,008821,106,13.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,018593,005,13.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,017296,096,13.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,019253,017,13.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,017585,010,13.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,018769,103,13.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,019249,072,13.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,017727,114,13.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda|hogar,,,018585,096,12.0,11,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,018567,069,22.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,018599,162,20.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,018623,059,17.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,019237,089,15.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,015065,076,15.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,018599,059,15.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,017012,022,15.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,020246,045,15.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,020219,033,15.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,017457,096,14.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,019246,021,14.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,020263,039,14.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,017295,195,14.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,016172,044,14.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,017868,068,14.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,019248,082,14.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,010656,051,13.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,018721,379,13.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,019542,009,13.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,conglome|vivienda,,,019124,031,13.0,,,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,018567,069,22.0,11,160108,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,018599,162,20.0,11,160101,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,018599,059,15.0,11,160101,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,020246,045,15.0,11,250105,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,017457,096,14.0,11,131202,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,019246,021,14.0,11,200701,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,020263,039,14.0,11,250101,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,017295,195,14.0,11,120606,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,018721,379,13.0,11,160404,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,019542,009,13.0,11,210208,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,019124,031,13.0,11,190301,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,008821,106,13.0,11,200501,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,018593,005,13.0,11,160113,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,017296,096,13.0,11,120606,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,019253,017,13.0,11,200501,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,017585,010,13.0,11,140101,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,018769,103,13.0,11,160301,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,019249,072,13.0,11,200501,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,017727,114,13.0,11,140306,,,,,,
906-Modulo04__enaho01a_2023_400,,ubigeo|conglome|vivienda|hogar,,,018585,096,12.0,11,160101,,,,,,
906-Modulo05__enaho01a_2023_500,enaho01a-2023-500,conglome|vivienda|hogar|codperso,0.0,True,,,,,,,,,,,
906-Modulo05__enaho01a_2023_500,enaho01a-2023-500,conglome|vivienda|hogar,52768.0,False,,,,,,,,,,,
906-Modulo05__enaho01a_2023_500,enaho01a-2023-500,conglome|vivienda,53141.0,False,,,,,,,,,,,
906-Modulo05__enaho01a_2023_500,enaho01a-2023-500,ubigeo|conglome|vivienda|hogar|codperso,0.0,True,,,,,,,,,,,
906-Modulo05__enaho01a_2023_500,enaho01a-2023-500,ubigeo|conglome|vivienda|hogar,52768.0,False,,,,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,018567,069,15.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,019246,021,11.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,007102,068,11.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,017585,010,11.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,020263,039,10.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,018599,059,10.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,018599,162,10.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,019253,017,10.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,017376,042,10.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,005511,032,9.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,017592,067,9.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,019542,009,9.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,018133,120,9.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,017295,195,9.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,007594,189,9.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,017694,003,9.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,020051,075,9.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,020226,049,9.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,019826,064,9.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda|hogar,,,017941,102,9.0,11,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,018567,069,15.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,017012,022,12.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,019246,021,11.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,007102,068,11.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,018012,120,11.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,018147,158,11.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,017585,010,11.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,019237,089,10.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,020263,039,10.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,017868,068,10.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,018599,059,10.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,018599,162,10.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,017606,124,10.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,019253,017,10.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,020219,033,10.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,017376,042,10.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,005511,032,9.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,017592,067,9.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,019542,009,9.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,conglome|vivienda,,,018133,120,9.0,,,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,018567,069,15.0,11,160108,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,019246,021,11.0,11,200701,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,007102,068,11.0,11,130101,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,017585,010,11.0,11,140101,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,020263,039,10.0,11,250101,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,018599,059,10.0,11,160101,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,018599,162,10.0,11,160101,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,019253,017,10.0,11,200501,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,017376,042,10.0,11,130101,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,005511,032,9.0,11,040103,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,017592,067,9.0,11,140101,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,019542,009,9.0,11,210208,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,018133,120,9.0,11,150117,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,017295,195,9.0,11,120606,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,007594,189,9.0,11,150128,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,017694,003,9.0,11,140304,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,020051,075,9.0,11,240101,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,020226,049,9.0,11,250105,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,019826,064,9.0,11,230101,,,,,,
906-Modulo05__enaho01a_2023_500,,ubigeo|conglome|vivienda|hogar,,,017941,102,9.0,11,150135,,,,,,
906-Modulo05__enaho_tabla_ciiu_rev3,enaho_tabla_ciiu_rev3,codrev3,0.0,True,,,,,,,,,,,
906-Modulo05__enaho_tabla_ciiu_rev4,enaho_tabla_ciiu_rev4,codrev4,1.0,False,,,,,,,,,,,
906-Modulo05__enaho_tabla_ciiu_rev4,,codrev4,,,,,2.0,,,,,,,,
906-Modulo05__enaho_tabla_ciuo_88,enaho_tabla_ciuo_88,codocupa,4745.0,False,,,,,,,,,,,
906-Modulo05__enaho_tabla_ciuo_88,enaho_tabla_ciuo_88,grangrup|grupo|subgrupo|variedad|codocupa,1.0,False,,,,,,,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,123.0,,,241.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,79.0,,,971.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,70.0,,,781.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,63.0,,,266.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,59.0,,,231.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,59.0,,,711.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,53.0,,,783.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,50.0,,,235.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,48.0,,,242.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,48.0,,,272.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,46.0,,,945.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,45.0,,,322.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,45.0,,,613.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,45.0,,,766.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,44.0,,,785.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,43.0,,,572.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,42.0,,,127.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,41.0,,,778.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,39.0,,,769.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,codocupa,,,,,37.0,,,436.0,,,,,
906-Modulo05__enaho_tabla_ciuo_88,,grangrup|grupo|subgrupo|variedad|codocupa,,,,,2.0,,,999.0,9.0,9.0,9.0,0.0,
906-Modulo05__enaho_tabla_cno,enaho_tabla_cno,codigo_cno_2015,0.0,True,,,,,,,,,,,
906-Modulo34__sumaria_2023_12g,sumaria-2023-12g,conglome|vivienda|hogar,0.0,True,,,,,,,,,,,
906-Modulo34__sumaria_2023_12g,sumaria-2023-12g,conglome|vivienda,373.0,False,,,,,,,,,,,
906-Modulo34__sumaria_2023_12g,sumaria-2023-12g,ubigeo|conglome|vivienda|hogar,0.0,True,,,,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,017865,151,4.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,018293,075,4.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,010656,051,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,017990,138,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,020260,061,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,007365,005,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,017449,030,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,017666,037,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,018182,182,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,019237,089,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,019275,083,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,015065,076,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,017739,177,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,008210,067,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,008372,018,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,017139,158,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,007649,010,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,015264,009,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,016172,044,3.0,,,,,,,,
906-Modulo34__sumaria_2023_12g,,conglome|vivienda,,,007356,084,3.0,,,,,,,,
906-Modulo34__sumaria_2023,sumaria-2023,conglome|vivienda|hogar,0.0,True,,,,,,,,,,,
906-Modulo34__sumaria_2023,sumaria-2023,conglome|vivienda,373.0,False,,,,,,,,,,,
906-Modulo34__sumaria_2023,sumaria-2023,ubigeo|conglome|vivienda|hogar,0.0,True,,,,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,017865,151,4.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,018293,075,4.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,010656,051,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,017990,138,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,020260,061,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,007365,005,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,017449,030,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,017666,037,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,018182,182,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,019237,089,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,019275,083,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,015065,076,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,017739,177,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,008210,067,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,008372,018,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,017139,158,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,007649,010,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,015264,009,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,016172,044,3.0,,,,,,,,
906-Modulo34__sumaria_2023,,conglome|vivienda,,,007356,084,3.0,,,,,,,,
