table_id,zip_name,table_name,column_name,original_column_name,dtype,null_count,null_pct,n_unique
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ano,aÑo,str,0,0.0,1
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,mes,mes,str,0,0.0,12
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,conglome,conglome,str,0,0.0,5359
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,vivienda,vivienda,str,0,0.0,537
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,hogar,hogar,str,0,0.0,10
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ubigeo,ubigeo,str,0,0.0,1263
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,dominio,dominio,category,0,0.0,8
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,estrato,estrato,category,0,0.0,8
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,mieperho,mieperho,int8,0,0.0,17
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,totmieho,totmieho,int8,0,0.0,17
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,percepho,percepho,int8,0,0.0,10
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ia01hd,ia01hd,float64,0,0.0,8076
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ia02hd,ia02hd,float32,0,0.0,100
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ig03hd1,ig03hd1,int32,0,0.0,58
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ig03hd2,ig03hd2,int32,0,0.0,112
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ig03hd3,ig03hd3,int32,0,0.0,677
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ig03hd4,ig03hd4,int32,0,0.0,114
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ga03hd,ga03hd,float32,0,0.0,1916
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ga04hd,ga04hd,float64,0,0.0,8082
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sg23,sg23,float32,0,0.0,832
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sig24,sig24,float32,0,0.0,199
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sg25,sg25,float32,0,0.0,1683
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sig26,sig26,float32,0,0.0,371
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sg27,sg27,float32,0,0.0,49
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sig28,sig28,float32,0,0.0,13
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sg42,sg42,float32,0,0.0,20849
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sg421,sg421,float32,0,0.0,22976
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sg422,sg422,float32,0,0.0,6815
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sg423,sg423,int8,0,0.0,1
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sg42d,sg42d,float32,0,0.0,4469
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sg42d1,sg42d1,float32,0,0.0,5752
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sg42d2,sg42d2,float32,0,0.0,905
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sg42d3,sg42d3,int8,0,0.0,1
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingbruhd,ingbruhd,float64,0,0.0,12585
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingnethd,ingnethd,float64,0,0.0,13080
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,pagesphd,pagesphd,int32,0,0.0,4467
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingindhd,ingindhd,float64,0,0.0,15082
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingauthd,ingauthd,int32,0,0.0,5453
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,insedthd,insedthd,float64,0,0.0,2177
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,insedlhd,insedlhd,float64,0,0.0,2184
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,paesechd,paesechd,int16,0,0.0,921
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingseihd,ingseihd,float64,0,0.0,4446
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,isecauhd,isecauhd,int16,0,0.0,1599
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingexthd,ingexthd,int32,0,0.0,3921
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtrahd,ingtrahd,int32,0,0.0,7295
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtexhd,ingtexhd,int32,0,0.0,361
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingrenhd,ingrenhd,int32,0,0.0,1944
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingoexhd,ingoexhd,int32,0,0.0,3501
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,g05hd,g05hd,float32,0,0.0,20856
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ig06hd,ig06hd,float32,0,0.0,2917
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,g05hd1,g05hd1,float32,0,0.0,1129
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ig06hd1,ig06hd1,float32,0,0.0,7001
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,g05hd2,g05hd2,float32,0,0.0,1486
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ig06hd2,ig06hd2,float32,0,0.0,840
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,g05hd3,g05hd3,int8,0,0.0,1
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ig06hd3,ig06hd3,int8,0,0.0,1
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,g05hd4,g05hd4,int8,0,0.0,1
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ig06hd4,ig06hd4,int8,0,0.0,1
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,g05hd5,g05hd5,int8,0,0.0,1
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ig06hd5,ig06hd5,float32,0,0.0,9
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,g05hd6,g05hd6,int8,0,0.0,1
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ig06hd6,ig06hd6,float32,0,0.0,2
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,g07hd,g07hd,float32,0,0.0,15876
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ig08hd,ig08hd,float32,0,0.0,994
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtprhd,ingtprhd,int32,0,0.0,3614
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtpuhd,ingtpuhd,int32,0,0.0,4923
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtpu01,ingtpu01,int16,0,0.0,116
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtpu02,ingtpu02,int32,0,0.0,3426
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtpu03,ingtpu03,int16,0,0.0,258
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtpu04,ingtpu04,int32,0,0.0,123
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtpu05,ingtpu05,int16,0,0.0,75
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtpu10,ingtpu10,int8,0,0.0,8
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtpu11,ingtpu11,int16,0,0.0,24
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtpu12,ingtpu12,int16,0,0.0,38
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtpu13,ingtpu13,int16,0,0.0,85
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtpu14,ingtpu14,int16,0,0.0,44
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtpu15,ingtpu15,int8,0,0.0,1
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingtpu16,ingtpu16,int16,0,0.0,92
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru11hd,gru11hd,float32,0,0.0,33564
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru12hd1,gru12hd1,float32,0,0.0,15175
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru12hd2,gru12hd2,float32,0,0.0,724
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru13hd1,gru13hd1,float32,0,0.0,3264
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru13hd2,gru13hd2,float32,0,0.0,19746
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru13hd3,gru13hd3,float32,0,0.0,11753
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru13hd4,gru13hd4,float32,0,0.0,4340
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru14hd,gru14hd,float32,0,0.0,11956
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru14hd1,gru14hd1,float32,0,0.0,1187
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru14hd2,gru14hd2,float32,0,0.0,61
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru14hd3,gru14hd3,float32,0,0.0,29
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru14hd4,gru14hd4,float32,0,0.0,3277
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru14hd5,gru14hd5,float32,0,0.0,38
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru14hd6,gru14hd6,float32,0,0.0,3
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru21hd,gru21hd,float32,0,0.0,23381
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru22hd1,gru22hd1,float32,0,0.0,452
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru22hd2,gru22hd2,float32,0,0.0,96
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru23hd1,gru23hd1,float32,0,0.0,100
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru23hd2,gru23hd2,float32,0,0.0,7749
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru23hd3,gru23hd3,float32,0,0.0,28
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru24hd,gru24hd,float32,0,0.0,5
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru31hd,gru31hd,float32,0,0.0,9041
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru32hd1,gru32hd1,float32,0,0.0,716
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru32hd2,gru32hd2,int8,0,0.0,1
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru33hd1,gru33hd1,float32,0,0.0,2
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru33hd2,gru33hd2,float32,0,0.0,1251
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru33hd3,gru33hd3,float32,0,0.0,110
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru34hd,gru34hd,float64,0,0.0,8706
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru41hd,gru41hd,float32,0,0.0,31849
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru42hd1,gru42hd1,float32,0,0.0,2121
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru42hd2,gru42hd2,float32,0,0.0,122
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru43hd1,gru43hd1,float32,0,0.0,466
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru43hd2,gru43hd2,float32,0,0.0,13202
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru43hd3,gru43hd3,float32,0,0.0,255
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru44hd,gru44hd,float32,0,0.0,23
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru51hd,gru51hd,float32,0,0.0,7107
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru52hd1,gru52hd1,int16,0,0.0,175
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru53hd1,gru53hd1,float32,0,0.0,4351
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru53hd2,gru53hd2,float32,0,0.0,2773
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru53hd3,gru53hd3,float32,0,0.0,104
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru53hd4,gru53hd4,int16,0,0.0,12
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru54hd,gru54hd,float32,0,0.0,87
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru61hd,gru61hd,float32,0,0.0,22456
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru62hd1,gru62hd1,float32,0,0.0,75
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru62hd2,gru62hd2,float32,0,0.0,121
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru63hd1,gru63hd1,float32,0,0.0,27
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru63hd2,gru63hd2,float32,0,0.0,1736
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru63hd3,gru63hd3,float32,0,0.0,27
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru64hd,gru64hd,float32,0,0.0,367
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru71hd,gru71hd,float32,0,0.0,17762
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru72hd1,gru72hd1,float32,0,0.0,220
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru72hd2,gru72hd2,float32,0,0.0,164
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru73hd1,gru73hd1,float32,0,0.0,955
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru73hd2,gru73hd2,float32,0,0.0,3904
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru73hd3,gru73hd3,float32,0,0.0,1365
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru74hd,gru74hd,float32,0,0.0,14
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru81hd,gru81hd,float32,0,0.0,31973
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru82hd1,gru82hd1,float32,0,0.0,2492
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru82hd2,gru82hd2,float32,0,0.0,90
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru83hd1,gru83hd1,float32,0,0.0,90
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru83hd2,gru83hd2,float32,0,0.0,8684
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru83hd3,gru83hd3,float32,0,0.0,797
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru83hd4,gru83hd4,float32,0,0.0,18
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru84hd,gru84hd,float32,0,0.0,21
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru84hd1,gru84hd1,float32,0,0.0,2377
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru85hd1,gru85hd1,float32,0,0.0,158
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru86hd1,gru86hd1,float32,0,0.0,695
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru86hd2,gru86hd2,float32,0,0.0,8
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gru87hd,gru87hd,float32,0,0.0,3
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingmo1hd,ingmo1hd,float64,0,0.0,27565
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ingmo2hd,ingmo2hd,float64,0,0.0,27321
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,inghog1d,inghog1d,float64,0,0.0,33851
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,inghog2d,inghog2d,float64,0,0.0,33848
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gashog1d,gashog1d,float64,0,0.0,33862
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,gashog2d,gashog2d,float64,0,0.0,33863
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,ld,ld,float32,0,0.0,17
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,estrsocial,estrsocial,category,0,0.0,6
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,linpe,linpe,float32,0,0.0,7
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,linea,linea,float32,0,0.0,82
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,pobreza,pobreza,category,0,0.0,3
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,lineav,lineav,float32,0,0.0,33705
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,pobrezav,pobrezav,category,0,0.0,4
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,factor07,factor07,float32,0,0.0,1345
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,nconglome,nconglome,str,0,0.0,5310
906-Modulo34__sumaria_2023,906-Modulo34.zip,sumaria-2023,sub_conglome,sub_conglome,str,0,0.0,6
