expanded_feature,variable_original,tipo_expansion,f_score,p_value,significativa_5pct
acceso_internet_hogar_derivado,acceso_internet_hogar_derivado,directa_numerica,50.29846763861613,2.0191638167527874e-12,True
dispositivo_servicio_digital_1__<NA>,dispositivo_servicio_digital_1,dummy_desde_string,50.29846763861513,2.0191638167537874e-12,True
dispositivo_servicio_digital_1__conexion fija,dispositivo_servicio_digital_1,dummy_desde_string,44.06833132175874,4.4046416124803684e-11,True
dispositivo_servicio_digital_1__pase,dispositivo_servicio_digital_1,dummy_desde_string,4.986770247411212,0.025687400218560745,True
dispositivo_servicio_digital_2__<NA>,dispositivo_servicio_digital_2,dummy_desde_string,53.738976209120906,3.710990675476961e-13,True
dispositivo_servicio_digital_2__conexion movil post pago control,dispositivo_servicio_digital_2,dummy_desde_string,104.39347206127238,9.573705131905381e-24,True
dispositivo_servicio_digital_2__pase,dispositivo_servicio_digital_2,dummy_desde_string,33.005754541666974,1.1087397921262229e-08,True
dispositivo_servicio_digital_3__<NA>,dispositivo_servicio_digital_3,dummy_desde_string,53.738976209120906,3.710990675476961e-13,True
dispositivo_servicio_digital_3__conexion movil prepago,dispositivo_servicio_digital_3,dummy_desde_string,17.719608029465796,2.710195850935179e-05,True
dispositivo_servicio_digital_3__pase,dispositivo_servicio_digital_3,dummy_desde_string,80.01419028355112,1.0583309013210154e-18,True
edad_jefe,edad_jefe,directa_numerica,1.9021997746476023,0.16803586183411306,False
num_adultos_65_mas,num_adultos_65_mas,directa_numerica,0.003924596575632851,0.9500561840629148,False
num_ninos_0_5,num_ninos_0_5,directa_numerica,45.13229768026472,2.5981104177141243e-11,True
num_ninos_6_16,num_ninos_6_16,directa_numerica,44.711014159441305,3.201840599595721e-11,True
sexo_jefe_bin,sexo_jefe_bin,directa_numerica,0.1123969638826712,0.7374779712878137,False
tam_hogar,tam_hogar,directa_numerica,46.50045228594945,1.3190127918755304e-11,True
nivel_educativo_jefe_ord,nivel_educativo_jefe_ord,directa_numerica,81.9601594193783,4.155951591819796e-19,True
num_6_16_no_asisten,num_6_16_no_asisten,directa_numerica,0.0005511251243422702,0.9812736306902813,False
num_6_16_no_matriculados,num_6_16_no_matriculados,directa_numerica,2.714404909873279,0.09965341904763513,False
jefe_con_ingreso_laboral,jefe_con_ingreso_laboral,directa_numerica,7.183068755209104,0.007439233608332041,True
num_miembros_con_ingreso_laboral,num_miembros_con_ingreso_laboral,directa_numerica,1.438948759255846,0.23049709483876357,False
num_perceptores_hogar,num_perceptores_hogar,directa_numerica,0.0918972492919887,0.7618205316912995,False
acceso_electricidad,acceso_electricidad,directa_numerica,7.686271496660413,0.0056323782620345585,True
usa_combustible_limpio,usa_combustible_limpio,directa_numerica,122.81154262070055,1.6918275598454683e-27,True
usa_combustible_precario,usa_combustible_precario,directa_numerica,105.98530589262494,4.5169610482093196e-24,True
estrato_geografico__ de 20 000 a 49 999 habitantes,estrato_geografico,dummy_desde_string,4.023050895300487,0.045059977593167336,True
estrato_geografico__ de 500 000 a más habitantes,estrato_geografico,dummy_desde_string,39.80939306339165,3.667306554787859e-10,True
estrato_geografico__ de 500 a 1 999 habitantes,estrato_geografico,dummy_desde_string,7.096982675597185,0.0078032745889994315,True
estrato_geografico__area de empadronamiento rural (aer) compuesto,estrato_geografico,dummy_desde_string,0.007912154284987809,0.929133172052859,False
estrato_geografico__area de empadronamiento rural (aer) simple,estrato_geografico,dummy_desde_string,28.09729359380335,1.3240481215220444e-07,True
estrato_geografico__de 2 000 a 19 999 habitantes,estrato_geografico,dummy_desde_string,3.2902691590360007,0.0698893516859995,False
num_miembros_afiliados_essalud,num_miembros_afiliados_essalud,directa_numerica,43.68796937061552,5.320254420022088e-11,True
num_miembros_con_enfermedad_4_sem,num_miembros_con_enfermedad_4_sem,directa_numerica,17.823848893877265,2.5673359085322993e-05,True
num_miembros_con_sintoma_4_sem,num_miembros_con_sintoma_4_sem,directa_numerica,8.870492644422011,0.002944235445152106,True
num_miembros_sin_atencion_salud,num_miembros_sin_atencion_salud,directa_numerica,20.7103280699745,5.7692530710160814e-06,True
acceso_agua_red,acceso_agua_red,directa_numerica,20.691640891232364,5.825063289555122e-06,True
acceso_desague_red,acceso_desague_red,directa_numerica,25.861738673252574,4.1248228949981163e-07,True
agua_disponible_diaria,agua_disponible_diaria,directa_numerica,7.6044424267279656,0.005892394420618606,True
agua_potable_reportada,agua_potable_reportada,directa_numerica,14.457156732442503,0.0001490739487704724,True
saneamiento_inadecuado,saneamiento_inadecuado,directa_numerica,1.1737970349707267e-05,0.9972668463344947,False
tipo_vivienda__<NA>,tipo_vivienda,dummy_desde_string,0.951198280429165,0.32957017108774234,False
tipo_vivienda__casa independiente,tipo_vivienda,dummy_desde_string,2.208158655863454,0.13749050232046175,False
tipo_vivienda__choza o cabaña,tipo_vivienda,dummy_desde_string,12.763638117594095,0.0003644878849386234,True
tipo_vivienda__departamento en edificio,tipo_vivienda,dummy_desde_string,8.37417135844072,0.0038603609405959563,True
"tipo_vivienda__vivienda en casa de vecindad (callejon, solar o corralon)",tipo_vivienda,dummy_desde_string,1.1644991232809645,0.2807061840821815,False
tipo_vivienda__vivienda en quinta,tipo_vivienda,dummy_desde_string,2.717989621107724,0.09943024872731042,False
tipo_vivienda__vivienda improvisada,tipo_vivienda,dummy_desde_string,0.15792749652147076,0.6911278136061014,False
material_pared__<NA>,material_pared,dummy_desde_string,0.951198280429165,0.32957017108774234,False
material_pared__adobe,material_pared,dummy_desde_string,47.39730741380869,8.462326806448562e-12,True
material_pared__ladrillo o bloque de cemento,material_pared,dummy_desde_string,47.91049533939896,6.565573946506553e-12,True
"material_pared__madera (pona, tornillo, etc)",material_pared,dummy_desde_string,0.45681577921866484,0.4992190508050913,False
material_pared__otro material,material_pared,dummy_desde_string,0.8952779812006366,0.3442019054358957,False
material_pared__piedra con barro,material_pared,dummy_desde_string,7.292744055645274,0.007000471628884905,True
material_pared__piedra o sillar con cal o cemento,material_pared,dummy_desde_string,1.6275584576359357,0.20223664646313116,False
material_pared__quincha (caña con barro),material_pared,dummy_desde_string,0.033618449548414565,0.8545453142416569,False
material_pared__triplay/calamina/estera,material_pared,dummy_desde_string,3.521805188710391,0.0607585226542114,False
material_techo__<NA>,material_techo,dummy_desde_string,0.951198280429165,0.32957017108774234,False
material_techo__caña o estera con torta de barro o cemento,material_techo,dummy_desde_string,0.01477221354122271,0.9032786639396133,False
material_techo__concreto armado,material_techo,dummy_desde_string,97.44406617958519,2.5681765308571903e-22,True
material_techo__madera,material_techo,dummy_desde_string,2.958844546826559,0.08561316973287374,False
material_techo__otro material,material_techo,dummy_desde_string,0.3160964723954208,0.5740461922733046,False
"material_techo__paja, hojas de palmera",material_techo,dummy_desde_string,7.196088144314891,0.0073857099413668185,True
"material_techo__planchas de calamina, fibra de cemento o similares",material_techo,dummy_desde_string,94.72753278478793,9.332189692091509e-22,True
material_techo__tejas,material_techo,dummy_desde_string,0.1717087760160991,0.6786562700407827,False
material_techo__triplay/estera/carrizo,material_techo,dummy_desde_string,0.008941778935156651,0.9246760489068954,False
num_habitaciones,num_habitaciones,directa_numerica,56.070692428369696,1.1810814254482456e-13,True
tenencia_vivienda__alquilada,tenencia_vivienda,dummy_desde_string,0.9480464608568863,0.33037248666246494,False
tenencia_vivienda__cedida por el centro de trabajo,tenencia_vivienda,dummy_desde_string,0.7258346599652287,0.39437132913654116,False
tenencia_vivienda__cedida por otro hogar o institucion,tenencia_vivienda,dummy_desde_string,4.171647296656638,0.041278619791130164,True
tenencia_vivienda__otra forma,tenencia_vivienda,dummy_desde_string,0.474507481897334,0.4910262656653181,False
"tenencia_vivienda__propia, comprandola a plazos",tenencia_vivienda,dummy_desde_string,0.3939389382280392,0.5303307486165264,False
"tenencia_vivienda__propia, por invasion",tenencia_vivienda,dummy_desde_string,1.0685961535514108,0.30142773789974525,False
"tenencia_vivienda__propia, totalmente pagada",tenencia_vivienda,dummy_desde_string,1.9735837239810343,0.16027298062545653,False
piso_precario,piso_precario,directa_numerica,62.05179959436011,6.334829369045543e-15,True
ingreso_neto_total_hogar,ingreso_neto_total_hogar,directa_numerica,61.639713509754046,7.745606314243195e-15,True
monto_bono_alimentario,monto_bono_alimentario,directa_numerica,3.9321229366669277,0.047552445852871786,True
monto_apoyo_ollas_comunes,monto_apoyo_ollas_comunes,directa_numerica,1.5577322734481784,0.2121904249469882,False
monto_ingresos_gastos_ollas_comunes,monto_ingresos_gastos_ollas_comunes,directa_numerica,0.3039210448531237,0.5815159495005311,False
monto_juntos,monto_juntos,directa_numerica,27.27933158347391,2.0055711285892754e-07,True
monto_otras_transferencias_publicas,monto_otras_transferencias_publicas,directa_numerica,12.704367545558927,0.00037612374766949274,True
monto_pension_65,monto_pension_65,directa_numerica,23.541372003306932,1.3485805446498706e-06,True
monto_beca_18,monto_beca_18,directa_numerica,0.6428560092834894,0.4228042218506069,False
monto_bono_gas,monto_bono_gas,directa_numerica,25.187110082846367,5.817498090569167e-07,True
monto_bono_electricidad,monto_bono_electricidad,directa_numerica,9.415212921461798,0.0021900903094562362,True
monto_bono_onp_jubilados,monto_bono_onp_jubilados,directa_numerica,0.5614938792107047,0.45377529260088967,False
monto_programa_contigo,monto_programa_contigo,directa_numerica,14.506929530322024,0.00014522305093967258,True
monto_bono_yanapay,monto_bono_yanapay,directa_numerica,0.4744166838984194,0.49106773565479345,False
