variable,lower_iqr,upper_iqr,outlier_count,outlier_pct
totmieho,-1.0,7.0,14,0.9229
ia01hd,-6693.5,13742.5,98,6.4601
ia02hd,0.0,0.0,14,0.9229
ig03hd1,0.0,0.0,5,0.3296
ig03hd2,0.0,0.0,8,0.5274
ig03hd3,0.0,0.0,39,2.5709
ig03hd4,0.0,0.0,1,0.0659
ga03hd,0.0,0.0,113,7.4489
ga04hd,-6663.5,13724.5,98,6.4601
sg23,0.0,0.0,41,2.7027
sig24,0.0,0.0,3,0.1978
sg25,0.0,0.0,176,11.6018
sig26,0.0,0.0,13,0.857
sg27,0.0,0.0,9,0.5933
sig28,0.0,0.0,2,0.1318
sg42,-376.70248180627823,632.9348191618919,92,6.0646
sg421,-199.95131921768188,359.30814504623413,51,3.3619
sg422,-58.00390434265137,96.67317390441895,344,22.6763
sg42d,0.0,0.0,264,17.4028
sg42d1,0.0,0.0,280,18.4575
sg42d2,0.0,0.0,57,3.7574
ingbruhd,-43095.0,71825.0,51,3.3619
ingnethd,-38994.0,64990.0,39,2.5709
pagesphd,-472.5,787.5,330,21.7535
ingindhd,-20631.0,34385.0,114,7.5148
ingauthd,-183.0,305.0,316,20.8306
insedthd,0.0,0.0,122,8.0422
insedlhd,0.0,0.0,122,8.0422
paesechd,0.0,0.0,36,2.3731
ingseihd,0.0,0.0,235,15.4911
isecauhd,0.0,0.0,96,6.3283
ingexthd,0.0,0.0,369,24.3243
ingtrahd,-5050.5,8417.5,167,11.0086
ingtexhd,0.0,0.0,7,0.4614
ingrenhd,0.0,0.0,122,8.0422
ingoexhd,-312.0,520.0,320,21.0943
g05hd,-6845.694580078125,11409.490966796875,76,5.0099
ig06hd,0.0,0.0,89,5.8668
g05hd1,0.0,0.0,25,1.648
ig06hd1,0.0,0.0,266,17.5346
g05hd2,0.0,0.0,63,4.1529
ig06hd2,0.0,0.0,14,0.9229
g07hd,-2062.568920135498,3713.998188018799,82,5.4054
ig08hd,0.0,0.0,25,1.648
ingtprhd,0.0,0.0,317,20.8965
ingtpuhd,-316.5,527.5,322,21.2261
ingtpu01,0.0,0.0,38,2.5049
ingtpu02,0.0,0.0,222,14.6341
ingtpu03,0.0,0.0,54,3.5597
ingtpu04,0.0,0.0,5,0.3296
ingtpu05,0.0,0.0,55,3.6256
ingtpu10,0.0,0.0,41,2.7027
ingtpu12,0.0,0.0,5,0.3296
ingtpu13,0.0,0.0,6,0.3955
ingtpu14,0.0,0.0,3,0.1978
ingtpu16,0.0,0.0,69,4.5485
gru14hd1,0.0,0.0,31,2.0435
gru14hd2,0.0,0.0,5,0.3296
gru14hd4,0.0,0.0,63,4.1529
gru42hd1,0.0,0.0,87,5.735
gru42hd2,0.0,0.0,14,0.9229
gru43hd1,0.0,0.0,2,0.1318
gru43hd2,-20.814820289611816,34.69136714935303,200,13.1839
gru43hd3,0.0,0.0,5,0.3296
gru71hd,-3410.844090938568,5724.906454563141,168,11.0745
gru72hd1,0.0,0.0,35,2.3072
gru73hd1,-45.0,75.0,309,20.3691
gru73hd2,0.0,0.0,330,21.7535
gru73hd3,0.0,0.0,220,14.5023
gru74hd,0.0,0.0,3,0.1978
gru81hd,-1497.1441650390625,3245.2864990234375,105,6.9216
gru82hd1,0.0,0.0,98,6.4601
gru82hd2,0.0,0.0,9,0.5933
gru83hd1,0.0,0.0,4,0.2637
gru83hd2,0.0,0.0,335,22.0831
gru83hd3,0.0,0.0,20,1.3184
gru83hd4,0.0,0.0,1,0.0659
gru84hd,0.0,0.0,4,0.2637
gru84hd1,0.0,0.0,34,2.2413
gru85hd1,0.0,0.0,2,0.1318
gru86hd1,0.0,0.0,18,1.1866
gru87hd,0.0,0.0,1,0.0659
ingmo1hd,-35495.0,97305.0,97,6.3942
ingmo2hd,-32160.0,91504.0,93,6.1305
inghog2d,-34298.23046875,110063.51953125,91,5.9987
gashog1d,-19298.73828125,63419.13671875,56,3.6915
ld,0.7515252530574799,0.9155379235744476,163,10.7449
lineav,600.6922302246094,745.2364196777344,42,2.7686
factor07,-29.966278076171875,487.9695129394531,170,11.2063
p104,-1.0,7.0,23,1.5162
p106,-535.0,1145.0,98,6.4601
n_ninos_0_5,0.0,0.0,308,20.3032
n_ninos_6_16,-1.5,2.5,36,2.3731
n_adultos_65_mas,-1.5,2.5,2,0.1318
edad_jefe,5.5,97.5,1,0.0659
personas_con_mod_educ,-1.0,7.0,13,0.857
n_6_16_total,-1.5,2.5,35,2.3072
n_6_16_matriculados,-1.5,2.5,27,1.7798
n_6_16_no_matriculados,0.0,0.0,70,4.6144
n_6_16_no_asisten,0.0,0.0,64,4.2189
any_6_16_no_matriculados,0.0,0.0,70,4.6144
any_6_16_no_asisten,0.0,0.0,64,4.2189
personas_con_mod_salud,-1.0,7.0,14,0.9229
miembros_con_sintoma_4w,-3.0,5.0,16,1.0547
miembros_con_enfermedad_4w,-1.5,2.5,127,8.3718
miembros_sin_atencion_salud,-1.0,7.0,14,0.9229
miembros_afiliados_essalud,-3.0,5.0,6,0.3955
any_sintoma_4w,-1.5,2.5,0,0.0
any_enfermedad_4w,-1.5,2.5,0,0.0
personas_con_mod_empleo,0.5,4.5,115,7.5808
miembros_con_ingreso_laboral,-0.5,3.5,46,3.0323
jefe_con_ingreso_laboral,1.0,1.0,371,24.4562
any_ingreso_laboral_hogar,1.0,1.0,178,11.7337
sexo_jefe_bin,-1.5,2.5,0,0.0
educ_jefe_ord,0.5,12.5,0,0.0
tam_hogar,-1.0,7.0,14,0.9229
num_perceptores,-2.0,6.0,1,0.0659
gasto_hogar,-20431.484375,79765.578125,60,3.9552
piso_precario,0.0,0.0,140,9.2287
acceso_agua_red,1.0,1.0,361,23.797
agua_potable_reportada,1.0,1.0,318,20.9624
agua_disponible_diaria,-1.5,2.5,0,0.0
agua_segura_proxy,-1.5,2.5,0,0.0
acceso_desague_red,-1.5,2.5,0,0.0
saneamiento_inadecuado,0.0,0.0,154,10.1516
acceso_electricidad,1.0,1.0,79,5.2076
combustible_limpio,1.0,1.0,219,14.4364
combustible_precario,0.0,0.0,190,12.5247
internet_hogar,1.0,1.0,135,8.8991
area_rural_bin,0.0,0.0,200,13.1839
children_not_enrolled,0.0,0.0,70,4.6144
children_not_attending,0.0,0.0,64,4.2189
