variable,descripcion,modulo_fuente,tipo_feature,dtype,nulos_pct,requiere_imputacion,requiere_encoding,riesgo_leakage_reportado,dimension_inei,dimension_analitica,subdimension,apta_selectkbest,motivo_selectkbest
internet_hogar,Acceso a internet en el hogar,Modulo01,binaria,int64,0.0,False,False,bajo,Conectividad,Conectividad,Acceso digital y equipamiento TIC,True,Mantener variables de conectividad final o de equipamiento digital con interpretación clara.
p1144,Acceso a internet en el hogar,Modulo01,categorica,category,0.0,False,True,bajo,Conectividad,Conectividad,Acceso digital y equipamiento TIC,True,Mantener variables de conectividad final o de equipamiento digital con interpretación clara.
p114b1,Tenencia de dispositivo o servicio digital 1,Modulo01,categorica,category,8.8991,True,True,bajo,Conectividad,Conectividad,Acceso digital y equipamiento TIC,True,Mantener variables de conectividad final o de equipamiento digital con interpretación clara.
p114b2,Tenencia de dispositivo o servicio digital 2,Modulo01,categorica,category,10.4153,True,True,bajo,Conectividad,Conectividad,Acceso digital y equipamiento TIC,True,Mantener variables de conectividad final o de equipamiento digital con interpretación clara.
p114b3,Tenencia de dispositivo o servicio digital 3,Modulo01,categorica,category,10.4153,True,True,bajo,Conectividad,Conectividad,Acceso digital y equipamiento TIC,True,Mantener variables de conectividad final o de equipamiento digital con interpretación clara.
edad_jefe,Edad del jefe del hogar,Modulo02,numerica,float64,0.0,False,False,bajo,No aplica,Demografia y composicion del hogar,Estructura demografica,True,Variable estructural del hogar; totmieho es redundante con tam_hogar.
n_adultos_65_mas,Número de adultos de 65 años o más,Modulo02,numerica,int64,0.0,False,False,bajo,No aplica,Demografia y composicion del hogar,Estructura demografica,True,Variable estructural del hogar; totmieho es redundante con tam_hogar.
n_ninos_0_5,Número de niños de 0 a 5 años,Modulo02,numerica,int64,0.0,False,False,bajo,No aplica,Demografia y composicion del hogar,Estructura demografica,True,Variable estructural del hogar; totmieho es redundante con tam_hogar.
n_ninos_6_16,Número de niños de 6 a 16 años,Modulo02,numerica,int64,0.0,False,False,bajo,No aplica,Demografia y composicion del hogar,Estructura demografica,True,Variable estructural del hogar; totmieho es redundante con tam_hogar.
sexo_jefe_bin,Sexo del jefe del hogar,Modulo02,binaria,int64,0.0,False,False,bajo,No aplica,Demografia y composicion del hogar,Estructura demografica,True,Variable estructural del hogar; totmieho es redundante con tam_hogar.
tam_hogar,Tamaño del hogar,Sumaria,numerica,int8,0.0,False,False,bajo,No aplica,Demografia y composicion del hogar,Estructura demografica,True,Variable estructural del hogar; totmieho es redundante con tam_hogar.
any_6_16_no_asisten,Existe al menos un menor de 6 a 16 años que no asiste,Modulo03,binaria,int64,0.0,False,False,bajo,Educacion,Educacion,Capital educativo y asistencia escolar,True,Mantener variables con señal de privación; evitar conteos auxiliares redundantes si fuera necesario.
any_6_16_no_matriculados,Existe al menos un menor de 6 a 16 años no matriculado,Modulo03,binaria,int64,0.0,False,False,bajo,Educacion,Educacion,Capital educativo y asistencia escolar,True,Mantener variables con señal de privación; evitar conteos auxiliares redundantes si fuera necesario.
children_not_attending,Hogar con niños en edad escolar que no asisten,Modulo03,binaria,int64,0.0,False,False,bajo,Educacion,Educacion,Capital educativo y asistencia escolar,True,Mantener variables con señal de privación; evitar conteos auxiliares redundantes si fuera necesario.
children_not_enrolled,Hogar con niños en edad escolar no matriculados,Modulo03,binaria,int64,0.0,False,False,bajo,Educacion,Educacion,Capital educativo y asistencia escolar,True,Mantener variables con señal de privación; evitar conteos auxiliares redundantes si fuera necesario.
educ_jefe,Nivel educativo del jefe del hogar,Modulo02/Modulo03,categorica,str,0.0,False,True,bajo,Educacion,Educacion,Capital educativo y asistencia escolar,True,Mantener variables con señal de privación; evitar conteos auxiliares redundantes si fuera necesario.
educ_jefe_ord,Nivel educativo ordinal del jefe del hogar,Modulo02/Modulo03,numerica,float64,0.0,False,False,bajo,Educacion,Educacion,Capital educativo y asistencia escolar,True,Mantener variables con señal de privación; evitar conteos auxiliares redundantes si fuera necesario.
n_6_16_no_asisten,Número de personas de 6 a 16 que no asisten,Modulo03,numerica,int64,0.0,False,False,bajo,Educacion,Educacion,Capital educativo y asistencia escolar,True,Mantener variables con señal de privación; evitar conteos auxiliares redundantes si fuera necesario.
n_6_16_no_matriculados,Número de personas de 6 a 16 no matriculadas,Modulo03,numerica,int64,0.0,False,False,bajo,Educacion,Educacion,Capital educativo y asistencia escolar,True,Mantener variables con señal de privación; evitar conteos auxiliares redundantes si fuera necesario.
any_ingreso_laboral_hogar,Existe al menos un miembro con ingreso laboral,Modulo05,binaria,int64,0.0,False,False,bajo,Empleo y Prevision Social,Empleo y prevision social,Participación laboral e ingresos del trabajo,True,Variables adecuadas para ML cuando no son montos monetarios directos.
jefe_con_ingreso_laboral,Jefe del hogar con ingreso laboral,Modulo05,binaria,int64,0.0,False,False,bajo,Empleo y Prevision Social,Empleo y prevision social,Participación laboral e ingresos del trabajo,True,Variables adecuadas para ML cuando no son montos monetarios directos.
miembros_con_ingreso_laboral,Miembros con ingreso laboral,Modulo05,numerica,int64,0.0,False,False,bajo,Empleo y Prevision Social,Empleo y prevision social,Participación laboral e ingresos del trabajo,True,Variables adecuadas para ML cuando no son montos monetarios directos.
num_perceptores,Número de perceptores del hogar,Sumaria,numerica,int8,0.0,False,False,bajo,Empleo y Prevision Social,Empleo y prevision social,Participación laboral e ingresos del trabajo,True,Variables adecuadas para ML cuando no son montos monetarios directos.
acceso_electricidad,Acceso a electricidad,Modulo01,binaria,int64,0.0,False,False,bajo,Energia,Energia,Electricidad y combustible,True,Priorizar acceso a electricidad y calidad del combustible; otros p113* son auxiliares de equipamiento/uso.
combustible_limpio,Uso de combustible limpio para cocinar,Modulo01,binaria,int64,0.0,False,False,bajo,Energia,Energia,Electricidad y combustible,True,Priorizar acceso a electricidad y calidad del combustible; otros p113* son auxiliares de equipamiento/uso.
combustible_precario,Uso de combustible precario para cocinar,Modulo01,binaria,int64,0.0,False,False,bajo,Energia,Energia,Electricidad y combustible,True,Priorizar acceso a electricidad y calidad del combustible; otros p113* son auxiliares de equipamiento/uso.
combustible_principal,Combustible principal para cocinar,Modulo01,categorica,str,0.7251,True,True,bajo,Energia,Energia,Electricidad y combustible,True,Priorizar acceso a electricidad y calidad del combustible; otros p113* son auxiliares de equipamiento/uso.
area_rural_bin,Indicador de área rural,Derivada,binaria,int64,0.0,False,False,bajo,No aplica,Geografia y contexto territorial,Contexto espacial/muestral,True,Contexto útil; evaluar según codificación y riesgo de redundancia.
estrato,Estrato geográfico,Sumaria,categorica,category,0.0,False,True,bajo,No aplica,Geografia y contexto territorial,Contexto espacial/muestral,True,Contexto útil; evaluar según codificación y riesgo de redundancia.
any_enfermedad_4w,Existe al menos un miembro con enfermedad en últimas 4 semanas,Modulo04,binaria,int64,0.0,False,False,bajo,Salud,Salud,"Morbilidad, atencion y aseguramiento",True,Adecuada para modelado; evitar auxiliares de cobertura del módulo.
any_sintoma_4w,Existe al menos un miembro con síntoma o malestar en últimas 4 semanas,Modulo04,binaria,int64,0.0,False,False,bajo,Salud,Salud,"Morbilidad, atencion y aseguramiento",True,Adecuada para modelado; evitar auxiliares de cobertura del módulo.
health_no_attention,Hogar con al menos un miembro sin atencion de salud,Sumaria,binaria,int64,0.0,False,False,bajo,Salud,Salud,"Morbilidad, atencion y aseguramiento",True,Adecuada para modelado; evitar auxiliares de cobertura del módulo.
miembros_afiliados_essalud,Miembros afiliados a EsSalud,Modulo04,numerica,int64,0.0,False,False,bajo,Salud,Salud,"Morbilidad, atencion y aseguramiento",True,Adecuada para modelado; evitar auxiliares de cobertura del módulo.
miembros_con_enfermedad_4w,Miembros con enfermedad en últimas 4 semanas,Modulo04,numerica,int64,0.0,False,False,bajo,Salud,Salud,"Morbilidad, atencion y aseguramiento",True,Adecuada para modelado; evitar auxiliares de cobertura del módulo.
miembros_con_sintoma_4w,Miembros con síntoma o malestar en últimas 4 semanas,Modulo04,numerica,int64,0.0,False,False,bajo,Salud,Salud,"Morbilidad, atencion y aseguramiento",True,Adecuada para modelado; evitar auxiliares de cobertura del módulo.
miembros_sin_atencion_salud,Miembros sin atención en salud,Modulo04,numerica,int64,0.0,False,False,bajo,Salud,Salud,"Morbilidad, atencion y aseguramiento",True,Adecuada para modelado; evitar auxiliares de cobertura del módulo.
acceso_agua_red,Acceso a agua por red pública,Modulo01,binaria,int64,0.0,False,False,bajo,Servicios Básicos,Servicios basicos,Agua y saneamiento,True,Preferir derivadas claras y binarias sobre códigos crudos cuando exista redundancia.
acceso_desague_red,Acceso a desagüe por red pública,Modulo01,binaria,int64,0.0,False,False,bajo,Servicios Básicos,Servicios basicos,Agua y saneamiento,True,Preferir derivadas claras y binarias sobre códigos crudos cuando exista redundancia.
agua_disponible_diaria,Disponibilidad diaria de agua,Modulo01,binaria,int64,0.0,False,False,bajo,Servicios Básicos,Servicios basicos,Agua y saneamiento,True,Preferir derivadas claras y binarias sobre códigos crudos cuando exista redundancia.
agua_potable_reportada,Agua reportada como potable,Modulo01,binaria,int64,0.0,False,False,bajo,Servicios Básicos,Servicios basicos,Agua y saneamiento,True,Preferir derivadas claras y binarias sobre códigos crudos cuando exista redundancia.
agua_segura_proxy,Indicador proxy de agua segura,Modulo01,binaria,int64,0.0,False,False,bajo,Servicios Básicos,Servicios basicos,Agua y saneamiento,True,Preferir derivadas claras y binarias sobre códigos crudos cuando exista redundancia.
saneamiento_inadecuado,Indicador de saneamiento inadecuado,Modulo01,binaria,int64,0.0,False,False,bajo,Servicios Básicos,Servicios basicos,Agua y saneamiento,True,Preferir derivadas claras y binarias sobre códigos crudos cuando exista redundancia.
material_piso,Material predominante del piso,Modulo01,categorica,str,0.3955,True,True,bajo,Vivienda y Entorno,Vivienda y entorno,Calidad física y tenencia,True,Usar preferentemente variables interpretables y evitar duplicidad con derivadas más limpias.
p101,Tipo de vivienda,Modulo01,categorica,category,0.3955,True,True,bajo,Vivienda y Entorno,Vivienda y entorno,Calidad física y tenencia,True,Usar preferentemente variables interpretables y evitar duplicidad con derivadas más limpias.
p102,Material predominante de la pared,Modulo01,categorica,category,0.3955,True,True,bajo,Vivienda y Entorno,Vivienda y entorno,Calidad física y tenencia,True,Usar preferentemente variables interpretables y evitar duplicidad con derivadas más limpias.
p103a,Material predominante del techo,Modulo01,categorica,category,0.3955,True,True,bajo,Vivienda y Entorno,Vivienda y entorno,Calidad física y tenencia,True,Usar preferentemente variables interpretables y evitar duplicidad con derivadas más limpias.
p104,Cantidad de habitaciones,Modulo01,numerica,float64,0.3955,True,False,bajo,Vivienda y Entorno,Vivienda y entorno,Calidad física y tenencia,True,Usar preferentemente variables interpretables y evitar duplicidad con derivadas más limpias.
p105a,Tenencia de la vivienda,Modulo01,categorica,category,0.0,False,True,bajo,Vivienda y Entorno,Vivienda y entorno,Calidad física y tenencia,True,Usar preferentemente variables interpretables y evitar duplicidad con derivadas más limpias.
piso_precario,Indicador de piso precario,Modulo01,binaria,int64,0.0,False,False,bajo,Vivienda y Entorno,Vivienda y entorno,Calidad física y tenencia,True,Usar preferentemente variables interpretables y evitar duplicidad con derivadas más limpias.
